co_acac_cyanide_cyanide,ox=3,HFX=0.0
co_acac_cyanide_cyanide,ox=3,HFX=0.25
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.15
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.05
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.0
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.1
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.25
co_acac_isothiocyanate_isothiocyanate,ox=2,HFX=0.3
fe_acac_cyanide_cyanide,ox=3,HFX=0.1
fe_acac_cyanide_cyanide,ox=3,HFX=0.05
fe_acac_cyanide_cyanide,ox=3,HFX=0.15
fe_acac_cyanide_cyanide,ox=3,HFX=0.25
fe_acac_cyanide_cyanide,ox=3,HFX=0.0
fe_acac_cyanide_cyanide,ox=3,HFX=0.2
fe_acac_cyanide_cyanide,ox=3,HFX=0.3
fe_acac_cyanide_cyanide,ox=2,HFX=0.0
fe_acac_cyanide_cyanide,ox=2,HFX=0.1
fe_acac_cyanide_cyanide,ox=2,HFX=0.3
fe_acac_cyanide_cyanide,ox=2,HFX=0.15
fe_acac_cyanide_cyanide,ox=2,HFX=0.05
fe_acac_cyanide_cyanide,ox=2,HFX=0.25
fe_acac_cyanide_cyanide,ox=2,HFX=0.2
fe_acac_acac_acac,ox=3,HFX=0.3
fe_acac_acac_acac,ox=3,HFX=0.1
fe_acac_acac_acac,ox=3,HFX=0.0
fe_acac_acac_acac,ox=3,HFX=0.15
fe_acac_acac_acac,ox=3,HFX=0.25
fe_acac_acac_acac,ox=3,HFX=0.05
fe_acac_acac_acac,ox=3,HFX=0.2
fe_acac_acac_acac,ox=2,HFX=0.25
fe_acac_acac_acac,ox=2,HFX=0.05
fe_acac_acac_acac,ox=2,HFX=0.1
fe_acac_acac_acac,ox=2,HFX=0.0
fe_acac_acac_acac,ox=2,HFX=0.3
fe_acac_acac_acac,ox=2,HFX=0.2
fe_acac_acac_acac,ox=2,HFX=0.15
mn_acac_ammonia_ammonia,ox=3,HFX=0.15
mn_acac_ammonia_ammonia,ox=3,HFX=0.05
mn_acac_ammonia_ammonia,ox=3,HFX=0.25
mn_acac_ammonia_ammonia,ox=3,HFX=0.3
mn_acac_ammonia_ammonia,ox=3,HFX=0.2
mn_acac_ammonia_ammonia,ox=3,HFX=0.1
mn_acac_ammonia_ammonia,ox=3,HFX=0.0
mn_acac_ammonia_ammonia,ox=2,HFX=0.05
mn_acac_ammonia_ammonia,ox=2,HFX=0.3
mn_acac_ammonia_ammonia,ox=2,HFX=0.15
mn_acac_ammonia_ammonia,ox=2,HFX=0.25
mn_acac_ammonia_ammonia,ox=2,HFX=0.0
mn_acac_ammonia_ammonia,ox=2,HFX=0.1
mn_acac_ammonia_ammonia,ox=2,HFX=0.2
co_acac_acac_acac,ox=2,HFX=0.05
co_acac_acac_acac,ox=2,HFX=0.15
co_acac_acac_acac,ox=2,HFX=0.3
co_acac_acac_acac,ox=2,HFX=0.25
co_acac_acac_acac,ox=2,HFX=0.0
co_acac_acac_acac,ox=2,HFX=0.2
co_acac_acac_acac,ox=2,HFX=0.1
co_acac_acac_acac,ox=3,HFX=0.3
co_acac_acac_acac,ox=3,HFX=0.05
co_acac_acac_acac,ox=3,HFX=0.15
co_acac_acac_acac,ox=3,HFX=0.25
co_acac_acac_acac,ox=3,HFX=0.2
co_acac_acac_acac,ox=3,HFX=0.1
co_acac_acac_acac,ox=3,HFX=0.0
co_acac_ammonia_ammonia,ox=2,HFX=0.2
co_acac_ammonia_ammonia,ox=2,HFX=0.0
co_acac_ammonia_ammonia,ox=2,HFX=0.1
co_acac_ammonia_ammonia,ox=2,HFX=0.05
co_acac_ammonia_ammonia,ox=2,HFX=0.15
co_acac_ammonia_ammonia,ox=2,HFX=0.3
co_acac_ammonia_ammonia,ox=2,HFX=0.25
co_acac_ammonia_ammonia,ox=3,HFX=0.3
co_acac_ammonia_ammonia,ox=3,HFX=0.25
co_acac_ammonia_ammonia,ox=3,HFX=0.15
co_acac_ammonia_ammonia,ox=3,HFX=0.1
co_acac_ammonia_ammonia,ox=3,HFX=0.0
co_acac_ammonia_ammonia,ox=3,HFX=0.2
co_acac_ammonia_ammonia,ox=3,HFX=0.05
fe_acac_chloride_chloride,ox=3,HFX=0.15
fe_acac_chloride_chloride,ox=3,HFX=0.25
fe_acac_chloride_chloride,ox=3,HFX=0.0
fe_acac_chloride_chloride,ox=3,HFX=0.1
fe_acac_chloride_chloride,ox=3,HFX=0.2
fe_acac_chloride_chloride,ox=3,HFX=0.05
fe_acac_chloride_chloride,ox=3,HFX=0.3
fe_acac_chloride_chloride,ox=2,HFX=0.1
fe_acac_chloride_chloride,ox=2,HFX=0.2
fe_acac_chloride_chloride,ox=2,HFX=0.05
fe_acac_chloride_chloride,ox=2,HFX=0.15
fe_acac_chloride_chloride,ox=2,HFX=0.3
fe_acac_chloride_chloride,ox=2,HFX=0.25
fe_acac_chloride_chloride,ox=2,HFX=0.0
co_chloride_pisc_pisc,ox=3,HFX=0.0
co_chloride_pisc_pisc,ox=3,HFX=0.05
co_chloride_pisc_pisc,ox=3,HFX=0.15
co_chloride_pisc_pisc,ox=3,HFX=0.25
co_chloride_pisc_pisc,ox=3,HFX=0.1
co_chloride_pisc_pisc,ox=3,HFX=0.3
co_acac_carbonyl_carbonyl,ox=3,HFX=0.0
co_acac_carbonyl_carbonyl,ox=3,HFX=0.1
co_acac_carbonyl_carbonyl,ox=3,HFX=0.3
co_acac_carbonyl_carbonyl,ox=3,HFX=0.25
co_acac_carbonyl_carbonyl,ox=3,HFX=0.05
co_acac_carbonyl_carbonyl,ox=3,HFX=0.15
co_misc_ammonia_ammonia,ox=3,HFX=0.05
co_misc_ammonia_ammonia,ox=3,HFX=0.0
co_misc_ammonia_ammonia,ox=3,HFX=0.2
co_misc_ammonia_ammonia,ox=3,HFX=0.1
co_misc_ammonia_ammonia,ox=3,HFX=0.3
co_misc_ammonia_ammonia,ox=3,HFX=0.25
co_misc_ammonia_ammonia,ox=3,HFX=0.15
co_misc_ammonia_ammonia,ox=2,HFX=0.05
co_misc_ammonia_ammonia,ox=2,HFX=0.2
co_misc_ammonia_ammonia,ox=2,HFX=0.25
co_misc_ammonia_ammonia,ox=2,HFX=0.1
co_misc_ammonia_ammonia,ox=2,HFX=0.3
co_misc_ammonia_ammonia,ox=2,HFX=0.15
co_misc_ammonia_ammonia,ox=2,HFX=0.0
co_acac_misc_misc,ox=2,HFX=0.1
co_acac_misc_misc,ox=2,HFX=0.15
co_acac_misc_misc,ox=2,HFX=0.3
co_acac_misc_misc,ox=2,HFX=0.25
co_acac_misc_misc,ox=2,HFX=0.05
co_acac_misc_misc,ox=2,HFX=0.0
co_acac_misc_misc,ox=2,HFX=0.2
co_acac_misc_misc,ox=3,HFX=0.05
co_acac_misc_misc,ox=3,HFX=0.25
co_acac_misc_misc,ox=3,HFX=0.0
co_acac_misc_misc,ox=3,HFX=0.2
co_acac_misc_misc,ox=3,HFX=0.15
co_acac_misc_misc,ox=3,HFX=0.1
co_acac_misc_misc,ox=3,HFX=0.3
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.3
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.1
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.05
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.25
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.0
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.2
mn_en_phosacidbipyridine_phosacidbipyridine,ox=2,HFX=0.15
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.3
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.15
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.25
mn_en_phosacidbipyridine_phosacidbipyridine,ox=3,HFX=0.2
mn_pisc_pyridine_pyridine,ox=3,HFX=0.2
mn_pisc_pyridine_pyridine,ox=3,HFX=0.25
mn_pisc_pyridine_pyridine,ox=3,HFX=0.3
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.05
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.0
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.3
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.15
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.25
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.2
mn_phenisc_methylamine_methylamine,ox=2,HFX=0.1
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.05
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.25
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.15
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.2
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.3
mn_phenisc_methylamine_methylamine,ox=3,HFX=0.1
co_chloropyridine_misc_misc,ox=2,HFX=0.1
co_chloropyridine_misc_misc,ox=2,HFX=0.05
co_chloropyridine_misc_misc,ox=2,HFX=0.15
co_chloropyridine_misc_misc,ox=2,HFX=0.0
co_chloropyridine_misc_misc,ox=3,HFX=0.0
co_chloropyridine_misc_misc,ox=3,HFX=0.05
co_chloropyridine_misc_misc,ox=3,HFX=0.2
co_chloropyridine_misc_misc,ox=3,HFX=0.25
co_chloropyridine_misc_misc,ox=3,HFX=0.1
co_chloropyridine_misc_misc,ox=3,HFX=0.3
co_chloropyridine_misc_misc,ox=3,HFX=0.15
mn_misc_ammonia_ammonia,ox=2,HFX=0.2
mn_misc_ammonia_ammonia,ox=2,HFX=0.0
mn_misc_ammonia_ammonia,ox=2,HFX=0.15
mn_misc_ammonia_ammonia,ox=2,HFX=0.3
mn_misc_ammonia_ammonia,ox=2,HFX=0.1
mn_misc_ammonia_ammonia,ox=2,HFX=0.25
mn_misc_ammonia_ammonia,ox=2,HFX=0.05
mn_misc_ammonia_ammonia,ox=3,HFX=0.2
mn_misc_ammonia_ammonia,ox=3,HFX=0.15
mn_misc_ammonia_ammonia,ox=3,HFX=0.1
mn_bipy_isothiocyanate_isothiocyanate,ox=2,HFX=0.2
fe_acac_tbisc_tbisc,ox=2,HFX=0.1
fe_acac_tbisc_tbisc,ox=2,HFX=0.15
fe_acac_tbisc_tbisc,ox=2,HFX=0.3
fe_acac_tbisc_tbisc,ox=2,HFX=0.25
fe_acac_tbisc_tbisc,ox=2,HFX=0.0
fe_acac_tbisc_tbisc,ox=2,HFX=0.05
fe_acac_tbisc_tbisc,ox=2,HFX=0.2
fe_acac_tbisc_tbisc,ox=3,HFX=0.25
fe_acac_tbisc_tbisc,ox=3,HFX=0.2
fe_acac_tbisc_tbisc,ox=3,HFX=0.05
fe_acac_tbisc_tbisc,ox=3,HFX=0.3
fe_acac_tbisc_tbisc,ox=3,HFX=0.1
fe_acac_tbisc_tbisc,ox=3,HFX=0.15
fe_acac_tbisc_tbisc,ox=3,HFX=0.0
mn_phenisc_carbonyl_carbonyl,ox=3,HFX=0.1
mn_phenisc_carbonyl_carbonyl,ox=3,HFX=0.2
mn_phenisc_carbonyl_carbonyl,ox=3,HFX=0.0
mn_phenisc_carbonyl_carbonyl,ox=3,HFX=0.05
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.05
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.2
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.15
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.1
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.25
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.3
mn_phenisc_carbonyl_carbonyl,ox=2,HFX=0.0
mn_en_aceticacidbipyridine_aceticacidbipyridine,ox=3,HFX=0.05
mn_en_aceticacidbipyridine_aceticacidbipyridine,ox=3,HFX=0.3
mn_en_aceticacidbipyridine_aceticacidbipyridine,ox=3,HFX=0.25
mn_en_aceticacidbipyridine_aceticacidbipyridine,ox=3,HFX=0.2
mn_en_aceticacidbipyridine_aceticacidbipyridine,ox=3,HFX=0.15
mn_en_aceticacidbipyridine_aceticacidbipyridine,ox=3,HFX=0.1
co_methylamine_furan_furan,ox=2,HFX=0.2
co_methylamine_furan_furan,ox=2,HFX=0.15
co_methylamine_furan_furan,ox=2,HFX=0.25
co_methylamine_furan_furan,ox=2,HFX=0.1
co_methylamine_furan_furan,ox=2,HFX=0.05
co_methylamine_furan_furan,ox=2,HFX=0.3
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.1
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.15
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.0
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.2
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.25
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.05
cr_methylamine_benzisc_benzisc,ox=2,HFX=0.3
mn_en_mebipyridine_mebipyridine,ox=2,HFX=0.3
mn_en_mebipyridine_mebipyridine,ox=2,HFX=0.15
mn_en_mebipyridine_mebipyridine,ox=2,HFX=0.2
mn_en_mebipyridine_mebipyridine,ox=2,HFX=0.25
cr_methylamine_misc_misc,ox=2,HFX=0.2
cr_methylamine_misc_misc,ox=2,HFX=0.05
cr_methylamine_misc_misc,ox=2,HFX=0.0
cr_methylamine_misc_misc,ox=2,HFX=0.15
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.1
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.15
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.25
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.0
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.2
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.05
fe_mebipyridine_tbisc_tbisc,ox=2,HFX=0.3
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.25
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.05
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.1
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.15
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.2
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.3
fe_mebipyridine_tbisc_tbisc,ox=3,HFX=0.0
mn_en_ethbipyridine_ethbipyridine,ox=3,HFX=0.2
mn_en_ethbipyridine_ethbipyridine,ox=3,HFX=0.25
mn_en_ethbipyridine_ethbipyridine,ox=3,HFX=0.15
mn_en_ethbipyridine_ethbipyridine,ox=3,HFX=0.05
mn_en_ethbipyridine_ethbipyridine,ox=3,HFX=0.1
mn_en_ethbipyridine_ethbipyridine,ox=2,HFX=0.3
mn_en_ethbipyridine_ethbipyridine,ox=2,HFX=0.2
mn_en_ethbipyridine_ethbipyridine,ox=2,HFX=0.15
mn_en_ethbipyridine_ethbipyridine,ox=2,HFX=0.25
cr_acac_tbuc_tbuc,ox=3,HFX=0.2
cr_acac_tbuc_tbuc,ox=3,HFX=0.15
cr_acac_tbuc_tbuc,ox=3,HFX=0.05
cr_acac_tbuc_tbuc,ox=3,HFX=0.25
cr_acac_tbuc_tbuc,ox=3,HFX=0.0
cr_acac_tbuc_tbuc,ox=3,HFX=0.3
cr_acac_tbuc_tbuc,ox=3,HFX=0.1
fe_isothiocyanate_misc_misc,ox=2,HFX=0.3
fe_isothiocyanate_misc_misc,ox=2,HFX=0.2
fe_isothiocyanate_misc_misc,ox=2,HFX=0.05
fe_isothiocyanate_misc_misc,ox=2,HFX=0.15
fe_isothiocyanate_misc_misc,ox=2,HFX=0.1
fe_isothiocyanate_misc_misc,ox=2,HFX=0.25
fe_isothiocyanate_misc_misc,ox=2,HFX=0.0
fe_isothiocyanate_misc_misc,ox=3,HFX=0.3
fe_isothiocyanate_misc_misc,ox=3,HFX=0.25
fe_isothiocyanate_misc_misc,ox=3,HFX=0.2
fe_isothiocyanate_misc_misc,ox=3,HFX=0.0
fe_isothiocyanate_misc_misc,ox=3,HFX=0.15
fe_isothiocyanate_misc_misc,ox=3,HFX=0.1
fe_isothiocyanate_misc_misc,ox=3,HFX=0.05
mn_carbonyl_misc_misc,ox=2,HFX=0.1
mn_carbonyl_misc_misc,ox=2,HFX=0.05
mn_carbonyl_misc_misc,ox=2,HFX=0.25
mn_carbonyl_misc_misc,ox=2,HFX=0.0
mn_carbonyl_misc_misc,ox=2,HFX=0.2
mn_carbonyl_misc_misc,ox=2,HFX=0.15
mn_carbonyl_misc_misc,ox=2,HFX=0.3
mn_carbonyl_misc_misc,ox=3,HFX=0.2
mn_misc_pyridine_pyridine,ox=2,HFX=0.1
mn_misc_pyridine_pyridine,ox=2,HFX=0.25
mn_misc_pyridine_pyridine,ox=2,HFX=0.2
mn_misc_pyridine_pyridine,ox=2,HFX=0.0
mn_misc_pyridine_pyridine,ox=2,HFX=0.15
mn_misc_pyridine_pyridine,ox=2,HFX=0.3
mn_misc_pyridine_pyridine,ox=2,HFX=0.05
mn_misc_pyridine_pyridine,ox=3,HFX=0.25
mn_misc_pyridine_pyridine,ox=3,HFX=0.0
mn_misc_pyridine_pyridine,ox=3,HFX=0.15
mn_misc_pyridine_pyridine,ox=3,HFX=0.1
mn_misc_pyridine_pyridine,ox=3,HFX=0.2
mn_misc_pyridine_pyridine,ox=3,HFX=0.3
mn_misc_pyridine_pyridine,ox=3,HFX=0.05
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.25
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.15
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.3
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.2
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.0
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.05
mn_tbisc_methylamine_methylamine,ox=2,HFX=0.1
mn_tbisc_methylamine_methylamine,ox=3,HFX=0.15
mn_tbisc_methylamine_methylamine,ox=3,HFX=0.2
mn_tbisc_methylamine_methylamine,ox=3,HFX=0.05
mn_tbisc_methylamine_methylamine,ox=3,HFX=0.1
co_acac_benzisc_benzisc,ox=3,HFX=0.3
co_acac_benzisc_benzisc,ox=3,HFX=0.15
co_acac_benzisc_benzisc,ox=3,HFX=0.1
co_acac_benzisc_benzisc,ox=3,HFX=0.25
co_acac_benzisc_benzisc,ox=3,HFX=0.0
co_acac_benzisc_benzisc,ox=3,HFX=0.05
co_acac_benzisc_benzisc,ox=3,HFX=0.2
co_acac_benzisc_benzisc,ox=2,HFX=0.15
co_acac_benzisc_benzisc,ox=2,HFX=0.0
co_acac_benzisc_benzisc,ox=2,HFX=0.25
co_acac_benzisc_benzisc,ox=2,HFX=0.3
co_acac_benzisc_benzisc,ox=2,HFX=0.1
co_acac_benzisc_benzisc,ox=2,HFX=0.05
co_acac_benzisc_benzisc,ox=2,HFX=0.2
fe_en_phen_phen,ox=2,HFX=0.05
fe_en_phen_phen,ox=2,HFX=0.0
fe_en_phen_phen,ox=2,HFX=0.25
fe_en_phen_phen,ox=2,HFX=0.15
fe_en_phen_phen,ox=2,HFX=0.3
fe_en_phen_phen,ox=2,HFX=0.1
fe_en_phen_phen,ox=3,HFX=0.15
fe_en_phen_phen,ox=3,HFX=0.3
fe_en_phen_phen,ox=3,HFX=0.1
fe_en_phen_phen,ox=3,HFX=0.05
fe_en_phen_phen,ox=3,HFX=0.0
fe_en_phen_phen,ox=3,HFX=0.25
fe_en_phen_phen,ox=3,HFX=0.2
co_acac_methylamine_methylamine,ox=2,HFX=0.2
co_acac_methylamine_methylamine,ox=2,HFX=0.05
co_acac_methylamine_methylamine,ox=2,HFX=0.15
co_acac_methylamine_methylamine,ox=2,HFX=0.3
co_acac_methylamine_methylamine,ox=2,HFX=0.0
co_acac_methylamine_methylamine,ox=2,HFX=0.25
co_acac_methylamine_methylamine,ox=2,HFX=0.1
co_acac_methylamine_methylamine,ox=3,HFX=0.0
co_acac_methylamine_methylamine,ox=3,HFX=0.1
co_acac_methylamine_methylamine,ox=3,HFX=0.25
co_acac_methylamine_methylamine,ox=3,HFX=0.05
co_acac_methylamine_methylamine,ox=3,HFX=0.2
co_acac_methylamine_methylamine,ox=3,HFX=0.15
co_acac_methylamine_methylamine,ox=3,HFX=0.3
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.05
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.25
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.1
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.3
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.15
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.0
mn_tbisc_cyanopyridine_cyanopyridine,ox=3,HFX=0.2
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.15
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.3
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.05
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.1
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.25
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.0
mn_tbisc_cyanopyridine_cyanopyridine,ox=2,HFX=0.2
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.0
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.05
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.25
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.2
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.1
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.15
mn_phenisc_pyridine_pyridine,ox=2,HFX=0.3
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.1
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.3
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.05
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.2
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.25
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.0
mn_phenisc_pyridine_pyridine,ox=3,HFX=0.15
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.15
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.2
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.05
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.3
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.25
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.1
fe_methylamine_phenisc_phenisc,ox=2,HFX=0.0
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.05
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.1
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.2
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.15
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.3
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.0
fe_methylamine_phenisc_phenisc,ox=3,HFX=0.25
co_bipy_phen_phen,ox=3,HFX=0.1
co_bipy_phen_phen,ox=3,HFX=0.2
co_bipy_phen_phen,ox=3,HFX=0.15
co_bipy_phen_phen,ox=3,HFX=0.0
co_bipy_phen_phen,ox=3,HFX=0.25
co_bipy_phen_phen,ox=3,HFX=0.05
co_bipy_phen_phen,ox=3,HFX=0.3
co_bipy_phen_phen,ox=2,HFX=0.25
co_bipy_phen_phen,ox=2,HFX=0.0
co_bipy_phen_phen,ox=2,HFX=0.05
co_bipy_phen_phen,ox=2,HFX=0.3
co_bipy_phen_phen,ox=2,HFX=0.1
co_bipy_phen_phen,ox=2,HFX=0.2
co_bipy_phen_phen,ox=2,HFX=0.15
cr_thiopyridine_pisc_pisc,ox=2,HFX=0.15
cr_thiopyridine_pisc_pisc,ox=2,HFX=0.25
cr_thiopyridine_pisc_pisc,ox=2,HFX=0.2
cr_thiopyridine_pisc_pisc,ox=2,HFX=0.3
cr_thiopyridine_pisc_pisc,ox=2,HFX=0.1
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.25
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.05
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.0
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.3
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.2
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.15
fe_mebipyridine_isothiocyanate_isothiocyanate,ox=3,HFX=0.1
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.0
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.15
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.05
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.1
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.25
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.3
mn_phenisc_ammonia_ammonia,ox=3,HFX=0.2
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.2
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.05
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.0
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.15
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.25
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.1
mn_phenisc_ammonia_ammonia,ox=2,HFX=0.3
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.0
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.05
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.25
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.2
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.1
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.15
mn_misc_cyanopyridine_cyanopyridine,ox=2,HFX=0.3
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.25
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.3
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.0
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.05
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.2
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.1
mn_misc_cyanopyridine_cyanopyridine,ox=3,HFX=0.15
cr_ammonia_misc_misc,ox=2,HFX=0.2
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.15
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.3
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.0
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.2
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.05
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.25
co_cyanopyridine_tbisc_tbisc,ox=3,HFX=0.1
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.1
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.05
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.3
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.25
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.15
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.2
mn_benzisc_ammonia_ammonia,ox=2,HFX=0.0
mn_benzisc_ammonia_ammonia,ox=3,HFX=0.2
mn_benzisc_ammonia_ammonia,ox=3,HFX=0.0
mn_benzisc_ammonia_ammonia,ox=3,HFX=0.25
mn_benzisc_ammonia_ammonia,ox=3,HFX=0.05
mn_benzisc_ammonia_ammonia,ox=3,HFX=0.3
