CoRE_name,actual_y,prediction_y,threshold_0.3,threshold_0.4,threshold_0.6,threshold_0.7
QUJKOX_clean,1,0.7236723927300368,1,1,1,1
QUNWAZ_clean,0,0.3232333606572463,1,0,0,0
QUQBAH_clean,0,0.4225613028936786,1,1,0,0
QUSCEN_clean,1,0.8320304140668248,1,1,1,1
QUSQIG_clean,0,0.3310671995590827,1,0,0,0
QUSSII_clean,1,0.8122486314452598,1,1,1,1
RABNOX_clean,1,0.6429566484249258,1,1,1,0
RANNOM_clean,1,0.8172964273829861,1,1,1,1
RANNUS_clean,1,0.8228005634969793,1,1,1,1
RANPAA_clean,1,0.7781511470574924,1,1,1,1
RARYOZ_clean,0,0.3865011250692755,1,0,0,0
RAYKIN_clean,1,0.8473628550179544,1,1,1,1
RAYLAG_clean,1,0.8512510022500749,1,1,1,1
RAYMIP_clean,0,0.2624350845869036,0,0,0,0
RAYMOV_clean,0,0.2372021436508775,0,0,0,0
REHVEH_clean,1,0.7338610705835641,1,1,1,1
REJLEY_clean,1,0.9033466115601678,1,1,1,1
XEHSEJ_clean,1,0.9143059455777248,1,1,1,1
XEHSIN_clean,1,0.9183252767252849,1,1,1,1
XEHSOT_clean,1,0.9183252767252849,1,1,1,1
REWNEO_clean,1,0.8716323580597808,1,1,1,1
REWSUJ_clean,0,0.34387723970369355,1,0,0,0
REYCOP_clean,1,0.7909731294750125,1,1,1,1
REYPIW_clean,1,0.874378356980321,1,1,1,1
REZXIE01_clean,0,0.31145223560608126,1,0,0,0
RICHIV_clean,1,0.7851933755917586,1,1,1,1
RIRDED_clean,1,0.7156357331624359,1,1,1,1
RIXBEG_clean,1,0.8544396027815438,1,1,1,1
ROCZAM_clean,0,0.1813384917473701,0,0,0,0
ROCZEQ_clean,0,0.18206079857115243,0,0,0,0
ROCZIU_clean,0,0.18189300915533574,0,0,0,0
ROCZOA_clean,0,0.2403700096248157,0,0,0,0
RODBAP_clean,0,0.2370872205119563,0,0,0,0
ROMQER_clean,0,0.584907959138462,1,1,0,0
RONSIY_clean,1,0.4781759628155188,1,1,0,0
ROQDIM02_clean,0,0.03808411772375862,0,0,0,0
ROQDIM03_clean,0,0.03808411772375862,0,0,0,0
ROQDIM04_clean,0,0.03808411772375862,0,0,0,0
ROQDIM_clean,0,0.03808411772375862,0,0,0,0
ROQFUA01_clean,0,0.03634393557433228,0,0,0,0
ROQFUA02_clean,0,0.03634393557433228,0,0,0,0
ROQFUA03_clean,0,0.03634393557433228,0,0,0,0
ROQFUA05_clean,0,0.03634393557433228,0,0,0,0
ROQFUA06_clean,0,0.03634393557433228,0,0,0,0
ROQFUA_clean,0,0.03634393557433228,0,0,0,0
ROQMER03_clean,0,0.037809990447607356,0,0,0,0
ROQNES02_clean,0,0.03992250698097191,0,0,0,0
ROQNES_clean,0,0.03992250698097191,0,0,0,0
ROQVIE_clean,0,0.3802205047105697,1,0,0,0
ROSKER_clean,1,0.7952666505636372,1,1,1,1
RUBTAK01_SL,1,0.6842275183068827,1,1,1,0
RUFMUA01_clean,1,0.7306674312656357,1,1,1,1
TECVEE_clean,1,0.7144671048696787,1,1,1,1
RUGKOV_clean,1,0.7236170629187926,1,1,1,1
RUJGOT_clean,0,0.31958355662365456,1,0,0,0
RULXOM_clean,1,0.757373615572195,1,1,1,1
RUSWIN_clean,0,0.23186662959975934,0,0,0,0
RUSWOT_clean,0,0.1909480413600254,0,0,0,0
RUSWUZ_clean,0,0.20416051070755958,0,0,0,0
RUSXAG_clean,0,0.20194124249026174,0,0,0,0
RUSXEK_clean,0,0.20483980014868208,0,0,0,0
RUVKAV_clean,1,0.765341260597786,1,1,1,1
RUVKOJ_clean,1,0.7487935899927722,1,1,1,1
RUWZIU_clean,0,0.2708503568844458,0,0,0,0
RUWZUG_clean,0,0.20402557371981844,0,0,0,0
SAJJOF_clean,1,0.6790545137282287,1,1,1,0
SAXFII_clean,0,0.42991987890316924,1,1,0,0
SAXLEK_clean,1,0.6995948889597925,1,1,1,0
SEHTEF_clean,0,0.38585375907948466,1,0,0,0
SEHZUB_clean,0,0.3104034974853607,1,0,0,0
SERCEZ_clean,1,0.8886473278276796,1,1,1,1
SERLEI_clean,1,0.6496559883508356,1,1,1,0
SETPEO_clean,1,0.4819959585967492,1,1,0,0
SETWOF_clean,1,0.8343015837948105,1,1,1,1
SETWUL_clean,1,0.8196669919482797,1,1,1,1
SETXAS_clean,1,0.8364369270201159,1,1,1,1
SEYFEI_clean,1,0.7314299881098144,1,1,1,1
SIRZUQ_clean,1,0.8250571919016223,1,1,1,1
SOCKOM_clean,1,0.7561589935108635,1,1,1,1
SODQOT_clean,1,0.7909831245763266,1,1,1,1
SODZIV_clean,0,0.36318137806056777,1,0,0,0
SOHBUO_clean,0,0.29041385806394016,0,0,0,0
SOKKUZ_clean,0,0.13322028996756347,0,0,0,0
SOMFAC_clean,0,0.13448391441205104,0,0,0,0
SOMFEG_clean,0,0.1333696590067605,0,0,0,0
SOMFIK_clean,0,0.13654293914668897,0,0,0,0
SONTAR_manual,1,0.7306997099799346,1,1,1,1
SONTIZ_clean,1,0.7009038630633571,1,1,1,1
SONTOF_clean,1,0.7097232153077039,1,1,1,1
SOTWUV_clean,0,0.3269214561145652,1,0,0,0
SOTXEG_neutral,0,0.3180766386166446,1,0,0,0
SUFJIO_clean,1,0.8369520300929965,1,1,1,1
SUFJOU_clean,1,0.846184217240227,1,1,1,1
SUHBAA_clean,1,0.7161555690893109,1,1,1,1
SUJQOE_clean,0,0.40742978164444477,1,1,0,0
SUJREV_clean,0,0.364866056633937,1,0,0,0
SUKKUF_clean,1,0.7135956497852075,1,1,1,1
SUTJIC_clean,1,0.7105132522793769,1,1,1,1
TACFIN_clean,0,0.6551059119960856,1,1,1,0
TADCOS_clean,0,0.31634352072723726,1,0,0,0
TAGBUZ_clean,0,0.3299210875874513,1,0,0,0
TAGTUT_clean,1,0.7726131347738527,1,1,1,1
TAGVAB_clean,1,0.7221333080760383,1,1,1,1
TAKGOE_clean,1,0.9024524454628249,1,1,1,1
TAKGUK_clean,1,0.9036180469943398,1,1,1,1
TAKHAR_clean,1,0.90131384713358,1,1,1,1
TAQGEZ_clean,1,0.689863645664953,1,1,1,0
TAQGUQ_clean,1,0.7679672250237353,1,1,1,1
TAVCIF_clean,1,0.8876422297170656,1,1,1,1
TAVQEN_clean,0,0.6382407832959383,1,1,1,0
TAWYUO_clean,0,0.3161264191835773,1,0,0,0
TEDXOR_clean,1,0.7829042853119864,1,1,1,1
TEQPAI_clean,1,0.6696655836643276,1,1,1,0
TEQVAO_manual,1,0.538266604088758,1,1,0,0
TEZKAM_clean,1,0.7543961249864235,1,1,1,1
TIGQUX_clean,1,0.7099205233954149,1,1,1,1
TIKXER_clean,0,0.36347478181214365,1,0,0,0
TILHAZ_clean,1,0.8194611030061627,1,1,1,1
TIQGOQ_clean,1,0.7814235314742357,1,1,1,1
TIQHAD_clean,1,0.8436609391759119,1,1,1,1
TIQHEH_clean,1,0.8438153924767067,1,1,1,1
TISJOW_clean,1,0.8409226530221297,1,1,1,1
TOFQEM_clean,1,0.776066241408649,1,1,1,1
TOJLOT_clean,0,0.23795642910803588,0,0,0,0
TOLYOJ_clean,1,0.668018228158078,1,1,1,0
TONLOY_clean,1,0.7875168530720187,1,1,1,1
TOPKIT_clean,1,0.7135958145505651,1,1,1,1
TORJAN_clean,1,0.9425289356744275,1,1,1,1
TORJER_clean,1,0.939822451906324,1,1,1,1
TORJIV_clean,1,0.939822451906324,1,1,1,1
TORJOB_clean,1,0.942066055487029,1,1,1,1
TORJUH_clean,1,0.9439227083455449,1,1,1,1
TORKAO_clean,1,0.9402584300367269,1,1,1,1
TORKES_clean,1,0.944460532618218,1,1,1,1
TOVJAR_clean,1,0.7379177759453878,1,1,1,1
TOVJEV_clean,1,0.8026071547821985,1,1,1,1
TOVJIZ_clean,1,0.7581372227504329,1,1,1,1
TOVJUL_clean,1,0.7319998978072065,1,1,1,1
TOVKEW_clean,1,0.7175884877868818,1,1,1,1
TOWNAW_clean,1,0.8355540275569524,1,1,1,1
TOZFOF_clean,1,0.8175015019518848,1,1,1,1
TOZHAR_clean,0,0.2870285575773351,0,0,0,0
TUFSUK_clean,0,0.3180512807339959,1,0,0,0
TUFTAR_clean,0,0.32355548130190426,1,0,0,0
TUKCOT_clean,1,0.7806445399409694,1,1,1,1
TUKCUZ_clean,1,0.8886979416099134,1,1,1,1
TUTHOG_clean,0,0.3675235579627738,1,0,0,0
TUVDIX_clean,1,0.9142242504954923,1,1,1,1
TUVDOD_clean,1,0.9268917218173636,1,1,1,1
UBACOR_clean,1,0.6924184711966811,1,1,1,0
UCABAE_clean,0,0.31991997703164377,1,0,0,0
UCUJOU_clean,1,0.7551747740723854,1,1,1,1
UDOVOA_clean,0,0.3832639437230161,1,0,0,0
UFENEZ_clean,1,0.7195417109677562,1,1,1,1
UFEXEJ_clean,0,0.16727824924534918,0,0,0,0
UFEXIN_clean,0,0.16893421599498415,0,0,0,0
UFISOS_clean,0,0.1124621825138174,0,0,0,0
UFITEJ_clean,0,0.132838642409297,0,0,0,0
UGUXAV_clean,1,0.6475139607313221,1,1,1,0
UHAXUW_clean,1,0.7493524279108341,1,1,1,1
UHISOU_clean,0,0.4744588316563826,1,1,0,0
UJAQAY_clean,0,0.435015362432628,1,1,0,0
UJAQEC_clean,0,0.5369630159055767,1,1,0,0
UJAQUS_clean,0,0.7192335570611578,1,1,1,1
UJULIW_clean,0,0.2865614316499421,0,0,0,0
UJUPUM_clean,1,0.7303344845913565,1,1,1,1
UKEXEP_clean,0,0.6000085669983208,1,1,1,0
UKIQIP_clean,1,0.710844399277368,1,1,1,1
UKUPEX_clean,0,0.5204709957394583,1,1,0,0
UKUTEB_clean,1,0.8040178850502034,1,1,1,1
ULUVUT_clean,1,0.7067195508039031,1,1,1,1
UMEHOL_clean,1,0.9033951855331779,1,1,1,1
UMELEF_clean,1,0.8822595337933101,1,1,1,1
UMEPOT_clean,1,0.7230238733843548,1,1,1,1
UMEQAG_clean,1,0.9018373713233595,1,1,1,1
UMESOW_clean,1,0.9048697546670073,1,1,1,1
UMELUU_clean,0,0.33787678130719756,1,0,0,0
USIRUL_clean,1,0.8041973134414494,1,1,1,1
USOXEH_clean,1,0.5822402456973037,1,1,0,0
UTACUP_clean,0,0.3693803237243857,1,0,0,0
UVINAP_clean,0,0.4302467308302366,1,1,0,0
UVOTOQ_clean,0,0.3759876812109886,1,0,0,0
UVUDUM_clean,1,0.7548043450972373,1,1,1,1
UVUGAV_clean,1,0.7920408947787165,1,1,1,1
UWALEL_clean,1,0.9346418759104983,1,1,1,1
UWELIS_clean,1,0.8262406935708657,1,1,1,1
UWOWAF_clean,0,0.3223253316110655,1,0,0,0
UWUKII_clean,1,0.8073394493120462,1,1,1,1
UXIQOJ_clean,1,0.7830368467796713,1,1,1,1
UYOJOI_clean,1,0.7021455079067291,1,1,1,1
UZIGOB_clean,0,0.1779938163005465,0,0,0,0
VAGBEN_clean,1,0.5714617943326613,1,1,0,0
VAGBUD_clean,1,0.9001916487958859,1,1,1,1
VAGTAA_clean,1,0.41147671134569913,1,1,0,0
VAGTUU_clean,1,0.8414870152753278,1,1,1,1
VAJTUX_clean,1,0.7543136448193231,1,1,1,1
VALVIQ_clean,0,0.4186777275675742,1,1,0,0
VALWUD_clean,0,0.5626250343202772,1,1,0,0
VALXAK_clean,0,0.38151705644590017,1,0,0,0
VALXOY_clean,0,0.3872744199356193,1,0,0,0
VAPBEV_clean,0,0.20343526968632625,0,0,0,0
VARHIH_clean,0,0.27370772937572596,0,0,0,0
VARJEF_clean,0,0.3076412644459936,1,0,0,0
VAXMUF_clean,1,0.843538930518769,1,1,1,1
VAYFUY_clean,1,0.7815131024515976,1,1,1,1
VAZKUE_clean,1,0.9019903513520073,1,1,1,1
VAZLAL_clean,1,0.9164075061539436,1,1,1,1
VAZLOZ_clean,1,0.9296227555557303,1,1,1,1
VAZMEQ_clean,1,0.9122977329002453,1,1,1,1
VEDFIV_clean,1,0.940534109672643,1,1,1,1
VEDFOB_clean,1,0.9396105835399305,1,1,1,1
VEDFUH_clean,1,0.9391408873403225,1,1,1,1
VEDGAO_clean,1,0.9397062076620573,1,1,1,1
VEGXIQ_clean,1,0.8931415768222248,1,1,1,1
VEGXOW_clean,1,0.8527346338432409,1,1,1,1
VEGXUC_clean,1,0.8269572986088387,1,1,1,1
VEHJOJ_clean,1,0.8158186613677858,1,1,1,1
VEHJUP_clean,1,0.8158859296243925,1,1,1,1
VEHLAW_clean,0,0.07217418620386959,0,0,0,0
VEHLEA_clean,0,0.07217418620386959,0,0,0,0
VEHLEA01_clean,0,0.07217418620386959,0,0,0,0
VEHRIL_clean,1,0.9124061870418573,1,1,1,1
VEHYUE_clean,0,0.28644833332441044,0,0,0,0
VEMSUC01_clean,1,0.6402499265682703,1,1,1,0
XUJPEY_clean,1,0.7943570071662509,1,1,1,1
XUJPIC_clean,1,0.7953927658665401,1,1,1,1
VEQBID_clean,0,0.2911361806329968,0,0,0,0
VERPOZ_clean,1,0.7462346133545255,1,1,1,1
VERZID_clean,1,0.9252006821157169,1,1,1,1
VERZOJ_clean,1,0.9218259517139027,1,1,1,1
VERZUP_clean,1,0.9002887437884791,1,1,1,1
VETMIS_clean,1,0.7197301989860059,1,1,1,1
VETVAS_manual,1,0.7415162358844669,1,1,1,1
VICLAW_clean,1,0.7275702789619809,1,1,1,1
VIDXOX_clean,1,0.7587959207428812,1,1,1,1
VIFBOD_clean,1,0.5918274724729622,1,1,0,0
VIFBUJ_clean,1,0.581456073645858,1,1,0,0
VIQQUJ_clean,1,0.8011341959449733,1,1,1,1
VIRQES_clean,1,0.8278577922293687,1,1,1,1
VIRPOC_clean,1,0.6780829525746435,1,1,1,0
VIRVEY_clean,1,0.7719689949474553,1,1,1,1
VIWKIX_clean,0,0.2703852465956116,0,0,0,0
VIWKOD_clean,0,0.3181820529730476,1,0,0,0
VIWLAQ_clean,0,0.2187295086712338,0,0,0,0
VIWLEU_clean,0,0.23107442396555555,0,0,0,0
VIWLIY_clean,0,0.2512496012487271,0,0,0,0
VIWLOE_clean,0,0.260255876995358,0,0,0,0
VIWMEV_clean,0,0.24477301245440947,0,0,0,0
VIWMIZ_clean,1,0.7844275291756846,1,1,1,1
VIXPUP01_clean,1,0.8391024203012487,1,1,1,1
VIXTUT_clean,0,0.33871111621841676,1,0,0,0
VIXVUV_clean,0,0.2824232678460274,0,0,0,0
VIXZUZ_clean,1,0.9180612170461157,1,1,1,1
VIZQEC_clean,1,0.7354291786977132,1,1,1,1
VOLPET_clean,1,0.6903355186452698,1,1,1,0
VOLQOD_clean,1,0.7122444697753693,1,1,1,1
VOTKEW_clean,1,0.7821908753993394,1,1,1,1
VOYGOH_clean,1,0.7297611723141203,1,1,1,1
VUCTOE_clean,1,0.808686660775749,1,1,1,1
VUCTUK_clean,1,0.8278577922293687,1,1,1,1
VUNNEZ_clean,0,0.24655396138197277,0,0,0,0
VUNXUY_clean,0,0.3368294926564357,1,0,0,0
VUNYUZ_clean,0,0.34399740606309076,1,0,0,0
VUQJUN01_clean,0,0.5550948584107439,1,1,0,0
VUQJUN_clean,0,0.5545440691364174,1,1,0,0
WAFKAQ_clean,1,0.7114130422088396,1,1,1,1
WALKAY_clean,0,0.34771477608658896,1,0,0,0
WANBOE_clean,1,0.7107444078217037,1,1,1,1
WANHIF_clean,1,0.752087629435391,1,1,1,1
WAQDOJ_charged,1,0.782375310499299,1,1,1,1
WAQTEQ_clean,0,0.5194011518585632,1,1,0,0
WAWGOQ_clean,1,0.7475982658693037,1,1,1,1
WAYMAM_clean,1,0.22134166181180648,0,0,0,0
WEBKOD_clean,1,0.697916443163495,1,1,1,0
WEDXEK_clean,0,0.3477270046021065,1,0,0,0
WENKEH_clean,1,0.8451965460444971,1,1,1,1
WENKOR_clean,1,0.8802097088977168,1,1,1,1
WENKUX_manual,1,0.8761801509495875,1,1,1,1
WENLAE_manual,1,0.8782567980994296,1,1,1,1
WENLEI_clean,1,0.8744101488405915,1,1,1,1
WIDZOA_clean,1,0.8108702431461645,1,1,1,1
WIDZUG_clean,1,0.8418211736362731,1,1,1,1
WIFBAQ_clean,1,0.819024284934494,1,1,1,1
WIKXAQ_clean,1,0.7188546389171365,1,1,1,1
WIPLOY_clean,0,0.3292331868506274,1,0,0,0
WITJOA_clean,0,0.29990455495836976,0,0,0,0
WITKIV_clean,1,0.71094326442162,1,1,1,1
WIYZOU_clean,1,0.7741501968071631,1,1,1,1
WIZKOH_clean,0,0.44509746018048224,1,1,0,0
WIZMAV02_auto,0,0.409831301411216,1,1,0,0
WONRUM02_clean,0,0.2893975910340816,0,0,0,0
WOPHIU01_clean,1,0.8904960491396,1,1,1,1
WOPHIU_clean,1,0.8743419220951631,1,1,1,1
WUBHEI_clean,1,0.7844681744782342,1,1,1,1
WUDTIA_clean,1,0.791241588200104,1,1,1,1
WUDTOG_clean,1,0.7819258901108763,1,1,1,1
WUDVEY_clean,1,0.7608200107888399,1,1,1,1
WUGQAS_clean,0,0.5617527466858564,1,1,0,0
WUHJIT_clean,0,0.6642090811615762,1,1,1,0
WUYWOE_clean,0,0.11195292197307033,0,0,0,0
WUYWUK_clean,0,0.18054125378955366,0,0,0,0
WUYXAR_clean,0,0.343481178046833,1,0,0,0
WUYXEV_clean,0,0.10392493149174209,0,0,0,0
WUYXOF_clean,0,0.11857255621448626,0,0,0,0
WUYXUL_clean,0,0.14857889082627873,0,0,0,0
WUYYAS_clean,0,0.14363398585217063,0,0,0,0
WUYYOG_clean,0,0.3159757058239484,1,0,0,0
XACFAJ_clean,1,0.7139296978985088,1,1,1,1
XAKYUE_clean,1,0.9374381095697606,1,1,1,1
XAKZIT_clean,1,0.952920570703555,1,1,1,1
XAKZOZ_clean,1,0.9525941181679559,1,1,1,1
XALBES_clean,1,0.9442050375222413,1,1,1,1
XALBUI_clean,1,0.9612937427263921,1,1,1,1
XALCAP_clean,1,0.8880948057960716,1,1,1,1
XALCET_clean,1,0.9616480693038165,1,1,1,1
XALCIX_clean,1,0.9223898772956388,1,1,1,1
XALCOD_clean,1,0.9234700487880905,1,1,1,1
XALDAQ_clean,1,0.9195221170409293,1,1,1,1
XALDOE_clean,1,0.9226449465962943,1,1,1,1
XALXUF01_clean,1,0.7832894085814355,1,1,1,1
XAMHEA_manual,0,0.33499533476687904,1,0,0,0
XASJUZ_clean,1,0.8290506258655163,1,1,1,1
XASNUD_clean,1,0.7751366142371872,1,1,1,1
XATLIQ_clean,1,0.8116193211827363,1,1,1,1
XAVKIR_clean,1,0.6819335627078796,1,1,1,0
XEDPIH_clean,1,0.7665731414491667,1,1,1,1
XEDPON_clean,1,0.740195190559224,1,1,1,1
XEFGAQ_clean,1,0.5875995363404412,1,1,0,0
XEQLEM_clean,1,0.6863360947370997,1,1,1,0
XIFHIF_clean,1,0.8474783593558197,1,1,1,1
XIGFOJ_manual,1,0.8280796302691869,1,1,1,1
XIGWUF_clean,0,0.270449831568698,0,0,0,0
XILSUI_clean,0,0.24597701782381598,0,0,0,0
XIYYEL_clean,1,0.7680399515525997,1,1,1,1
XOJWEZ_clean,1,0.725030556397209,1,1,1,1
XOMCIN_clean,1,0.7393387050952167,1,1,1,1
XOMCOT_clean,1,0.843784726370425,1,1,1,1
XOPLUL_clean,0,0.449183864339054,1,1,0,0
XOQXIL_clean,1,0.7593082010269268,1,1,1,1
XORHET_clean,1,0.7198647809612605,1,1,1,1
XOTGUI_clean,1,0.8526409643152425,1,1,1,1
XOTHAP_clean,1,0.8521492456262498,1,1,1,1
XOVPUU_clean,0,0.41727812942909237,1,1,0,0
XOVQAB_clean,0,0.32542475412189364,1,0,0,0
XOVQEF_SL,0,0.2668348643131624,0,0,0,0
XOVQIJ_clean,0,0.3023386726474797,1,0,0,0
XOVVEK_clean,1,0.8406145015537814,1,1,1,1
XOVXAI_clean,0,0.3533490375765882,1,0,0,0
XOVXEM_clean,0,0.37704074107642666,1,0,0,0
XULCIR_clean,1,0.8228540894422172,1,1,1,1
XUMSOP_clean,0,0.45465516405818607,1,1,0,0
XUWVUG_clean_h,1,0.7408577481508515,1,1,1,1
YANBAR03_clean,0,0.4779688542627118,1,1,0,0
YAPRUE_charged,1,0.7135955911433186,1,1,1,1
YARGAB_clean,0,0.6950333469953874,1,1,1,0
YARSAN_clean,0,0.6116665066110399,1,1,1,0
YARSIV_clean,0,0.426695090915725,1,1,0,0
YARZEZ02_clean,0,0.1841855941713592,0,0,0,0
YARZEZ03_clean,0,0.14013779444496,0,0,0,0
YARZEZ_clean,0,0.13421819985836214,0,0,0,0
YASNAJ_clean,1,0.76588805595841,1,1,1,1
YAVWUQ_clean,1,0.9035033973320927,1,1,1,1
YAZYEF_clean,0,0.3610680297079762,1,0,0,0
YAZZEG_clean,0,0.5326222492708477,1,1,0,0
YEGTAG_clean,0,0.23909169680868836,0,0,0,0
YEGTEK_clean,0,0.22160182722153232,0,0,0,0
YELYOE_clean,1,0.7262755922197509,1,1,1,1
YICREI_clean,1,0.6460862666436613,1,1,1,0
YINCEF_clean,1,0.880307295777029,1,1,1,1
YINCIJ_clean,1,0.8829036546420094,1,1,1,1
YINCOP_clean,1,0.8855875151472192,1,1,1,1
YINCUV_clean,1,0.8332828274425972,1,1,1,1
YIRHOY_clean,0,0.28559137267712037,0,0,0,0
YITHIU01_clean,1,0.770228606414634,1,1,1,1
YITHIU_clean,1,0.8435246521939233,1,1,1,1
YITHOA01_clean,1,0.8292705637010813,1,1,1,1
YITHOA_clean,1,0.8435246521939233,1,1,1,1
YIXYUB_clean,1,0.818927129045903,1,1,1,1
YIXZEM_clean,1,0.8341284328658342,1,1,1,1
YIZGEV_clean,1,0.7676782633734089,1,1,1,1
YIZGIZ_clean,1,0.8570466511310497,1,1,1,1
YIZGOF_clean,1,0.8570466511310497,1,1,1,1
YOBYAR_clean,0,0.3039939823536567,1,0,0,0
YODWOF_clean,0,0.2674891882410341,0,0,0,0
YORZAH_clean,1,0.7725017762154636,1,1,1,1
YOYQOU_clean,1,0.8937899148906342,1,1,1,1
YOYRAH_clean,1,0.8933146098183529,1,1,1,1
YOYREL_clean,1,0.8925326238326898,1,1,1,1
YOYVAL_clean,1,0.9290870716006071,1,1,1,1
YOYVEP01_clean,1,0.9484639544106666,1,1,1,1
YOYVOZ01_clean,1,0.9377821895759991,1,1,1,1
YOYVOZ_clean,1,0.9484639544106666,1,1,1,1
YOYWEQ_clean,1,0.9484639544106666,1,1,1,1
YOZJEE_clean,1,0.9582323524448243,1,1,1,1
YOYZET_clean,1,0.7808679990803962,1,1,1,1
YOZYUJ_clean,1,0.8978721037061772,1,1,1,1
YUDFEK_clean,0,0.47121665851197425,1,1,0,0
YUDFOU_clean,0,0.4849247609709271,1,1,0,0
YUMFUJ_clean,0,0.2632326468477544,0,0,0,0
YUNXAI_clean,0,0.1403136286334175,0,0,0,0
YUPSIM_clean,1,0.7243356465161371,1,1,1,1
YUQNAB_clean,0,0.2915046678472353,0,0,0,0
YUWKEH_clean,1,0.8379657247429875,1,1,1,1
YUWKIL_clean,1,0.8479983664261233,1,1,1,1
ZEFVEN_clean,1,0.8087490070562289,1,1,1,1
ZEFVOX_clean,1,0.8083558804601225,1,1,1,1
ZELROZ_manual,1,0.7874907532907292,1,1,1,1
ZETLER_clean,0,0.4689035476841284,1,1,0,0
ZEZFIV_clean,1,0.72933950391672,1,1,1,1
ZIBRAD_clean,0,0.34679607125540124,1,0,0,0
ZIJVOF01_clean,0,0.15395977769252295,0,0,0,0
ZIJVOF02_clean,0,0.15395977769252295,0,0,0,0
ZIJVOF_clean,0,0.15395977769252295,0,0,0,0
ZIKCED_clean,1,0.6792459747780147,1,1,1,0
ZINDAD_clean,1,0.7764312408853389,1,1,1,1
ZIQJEQ_clean,0,0.4525825293241789,1,1,0,0
ZITWIK_clean,0,0.08664267234013667,0,0,0,0
ZOTKAW_clean,1,0.7995190664925942,1,1,1,1
ZOXTEN_clean,1,0.9352982783556222,1,1,1,1
ZOXTIR_clean,1,0.9115566471078037,1,1,1,1
ZOXTUD_clean,1,0.9069329051416957,1,1,1,1
ZOXVEP_clean,1,0.9047202497212972,1,1,1,1
ZOYKAB_clean,0,0.3150853604298116,1,0,0,0
ZOZKAC_clean,0,0.3150853604298114,1,0,0,0
ZOZKEG_clean,0,0.3125089276471197,1,0,0,0
ZUHSEC_clean,1,0.7878530020598085,1,1,1,1
ZUTBIB_clean,0,0.5186146408636761,1,1,0,0
ZUTBUN_clean,0,0.32653938604865373,1,0,0,0
ABEXUC_clean,0,0.11548752496272807,0,0,0,0
ABEYIR_clean,0,0.08658325694064956,0,0,0,0
CAKYIY_clean,0,0.09156370215810616,0,0,0,0
AFOYOK_clean,1,0.6919012531429849,1,1,1,0
AHOJUC_clean,0,0.17180549621908964,0,0,0,0
AMIMAL_clean,1,0.8726405444300693,1,1,1,1
ANAWIX_clean,1,0.7546611007944444,1,1,1,1
ANUGIA_clean,0,0.5053865308721911,1,1,0,0
AQALIO_clean,1,0.8173230202741696,1,1,1,1
ATEYED_clean,0,0.28505776858539844,0,0,0,0
ATICAH_clean,1,0.8996348095872729,1,1,1,1
ATIJUJ_manual,1,0.7151793239505677,1,1,1,1
AVIPAX_clean,0,0.40115568457756196,1,1,0,0
AXAFAG_clean,1,0.7139456050572208,1,1,1,1
AXUHEH_clean,1,0.7421750250155288,1,1,1,1
AXUHIL_clean,1,0.7196557020085826,1,1,1,1
BAHGUN01_clean,1,0.8092312876703414,1,1,1,1
BAKJOO_clean,1,0.8142961459805262,1,1,1,1
BAXGAK_clean,0,0.13254704439971549,0,0,0,0
ICAROV_clean,0,0.24279650090334792,0,0,0,0
BAZGEQ_clean,1,0.7462179476868673,1,1,1,1
BEFMUW_clean,1,0.7853626557324579,1,1,1,1
BEPVID_clean,1,0.8860122375612072,1,1,1,1
BETGIS_clean,1,0.8017135074610522,1,1,1,1
BETGOY_clean,1,0.8031794298180521,1,1,1,1
BEXRUT_clean,1,0.8285181491692832,1,1,1,1
BIZMAA_clean,0,0.1271398074086103,0,0,0,0
BOLZIN_clean,1,0.7216271797540349,1,1,1,1
BONWIL_clean,1,0.706217318893332,1,1,1,1
BUSNAF_clean,0,0.19934771024457965,0,0,0,0
CAWZUX_clean,0,0.2989672741969697,0,0,0,0
CAZNOI_charged,1,0.7986245983679621,1,1,1,1
COJHIT_clean,0,0.3232840382818992,1,0,0,0
COPXOV_clean,1,0.6134674143171028,1,1,1,0
COZMUA_clean,0,0.2385276598677203,0,0,0,0
CUKXIR_clean,0,0.37714895317901864,1,0,0,0
CUWNOZ_clean,1,0.7996550753257787,1,1,1,1
DAMYOI_clean,0,0.42157547425005026,1,1,0,0
DAWBUA_clean,1,0.8909412782627272,1,1,1,1
DAWCIP_clean,0,0.622291774098428,1,1,1,0
DEJCIF_clean,1,0.7318396912657259,1,1,1,1
DIMKUH_clean,1,0.9360031066163701,1,1,1,1
NIBXUT_clean,0,0.26622940299994435,0,0,0,0
TIDMEA_clean,0,0.22824536749893298,0,0,0,0
DOYHOQ_clean,1,0.8402764897224583,1,1,1,1
DUBBEI_clean,1,0.6803321088014326,1,1,1,0
DUDKOE_clean,1,0.8878454155257902,1,1,1,1
DUDZOT_clean,1,0.8883669336005504,1,1,1,1
DUFZUA_clean,1,0.9154513886515381,1,1,1,1
DUNXUH03_clean,0,0.17486650183904995,0,0,0,0
DUNXUH05_clean,0,0.17462180221715434,0,0,0,0
DUPKAC_clean,1,0.8241412811583216,1,1,1,1
EBAVUB_clean,1,0.8673299852808798,1,1,1,1
EBAWIQ_clean,1,0.7695683816082936,1,1,1,1
EBEMEF_clean,0,0.5379443856840254,1,1,0,0
